VARIABLES = "X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "H2O2" "C" "CH" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH2OH" "CH3O" "CH3OH" "C2H" "C2H2" "C2H3" "C2H4" "C2H5" "C2H6" "HCCO" "CH2CO" "HCCOH" "N2" "AR" 
6.0453813537740136e-05 186924.3735639482 1841.85925731647 0.32565036306715067 270.48389949107764 4.269741548933981e-07 4.032393465890315e-08 3.047777489389809e-07 0.799544242322181 6.78727846454492e-07 2.9906450795837374e-06 1.2293792459219594e-05 2.479731771007501e-07 2.1479737771550936e-22 6.063972430022809e-17 1.0785623023914539e-11 1.583319930727947e-11 1.7987234498316926e-05 0.20042036893257278 1.3041504169781288e-09 1.0141113609625853e-14 8.926083328530234e-11 3.7137973282010277e-07 3.032830976958412e-12 3.552813834340874e-08 8.431540546811267e-09 5.790393295914409e-22 4.5621307956863544e-15 6.744321460884658e-16 1.7856681831415784e-10 3.5316442509637064e-10 1.0021250629510759e-09 2.9159383780499767e-20 1.3481792784922916e-18 1.5341357927753635e-21 0.0 0.0
7.17554294476578e-05 186924.6259789258 1841.838844242648 0.32565381320862763 270.4810338476163 5.180105037469764e-07 4.062161963469731e-08 3.205821716009235e-07 0.7995410104651586 7.155948656271404e-07 3.892633449448125e-06 1.4565294561222873e-05 3.3173126654584466e-07 2.7128492582397835e-22 8.503265989745772e-17 1.4660618309921278e-11 2.031152389713445e-11 2.1815035293072498e-05 0.20041618357268867 2.119089140231505e-09 2.0565348558424783e-14 1.323714299930954e-10 5.45257174541971e-07 3.930161211909769e-12 4.377467877429143e-08 1.2450760664930877e-08 1.4105529907431934e-21 1.0476299394942955e-14 1.4591677838591736e-15 3.4975703791117486e-10 5.803428108440436e-10 1.755311733413552e-09 7.689238448224146e-20 3.1647871663392214e-18 4.270737038105312e-21 0.0 0.0
9.143435225318576e-05 186925.06407712802 1841.80329601703 0.32565980153965013 270.4760601604792 6.781008738296047e-07 4.089445606680705e-08 3.442655290707801e-07 0.7995352408576994 7.816091141785556e-07 5.574727024123596e-06 1.8502658012083965e-05 4.933650654079396e-07 4.219337766981582e-22 1.322698062411036e-16 2.290839000627032e-11 2.923091377314601e-11 2.860352598671028e-05 0.20040871495614904 4.234340011052763e-09 5.851985583016856e-14 2.3041252357066878e-10 9.344607771621395e-07 5.782186770632571e-12 5.858479100041436e-08 2.149337852754833e-08 5.434830736149684e-21 3.6670852527683323e-14 4.456864645426594e-15 9.178772027573167e-10 1.1499652686515578e-09 3.9105261831165205e-09 3.440443119598816e-19 1.119501278346823e-17 2.2002806233095854e-20 0.0 0.0
0.00011111291408294144 186925.50024597516 1841.76774519383 0.32566576371704115 270.47110837730037 8.397456229768294e-07 4.1215301621234255e-08 3.659589886601739e-07 0.7995292905860788 8.463730397094937e-07 7.4007214343059455e-06 2.2417844935984696e-05 6.713226641960566e-07 6.262504288589033e-22 1.92098487792717e-16 3.306317386555653e-11 3.949154039814234e-11 3.5541487359558896e-05 0.20040102233019494 7.388224726654536e-09 1.338478278602682e-13 3.5903972743620557e-10 1.4361489934488087e-06 7.977697653404063e-12 7.39702882728371e-08 3.320531527380909e-08 1.5339156766407064e-20 9.53445684960667e-14 1.0518138003434102e-14 1.9350004784547457e-09 1.956725831821071e-09 7.370018145842204e-09 1.0572821206287484e-18 2.956246183526896e-17 7.487978358794122e-20 0.0 0.0
0.0001307911164911952 186925.934385849 1841.7321912211194 0.3256716983762968 270.46617962888683 1.0029294819908827e-06 4.16381199059671e-08 3.878695321733333e-07 0.7995231547649553 9.116645136066726e-07 9.372979563905431e-06 2.6311739847040378e-05 8.612473049457081e-07 8.838929900830943e-22 2.6467825889517167e-16 4.522627132968398e-11 5.1195505437609684e-11 4.262667633740579e-05 0.20039310537314806 1.1803826532318109e-08 2.67665502699965e-13 5.202534187246945e-10 2.054016680757643e-06 1.0550602723059282e-11 8.99330471129335e-08 4.768700357415352e-08 3.600048708755901e-20 2.07661694881188e-13 2.1280434396954435e-14 3.5574062013796546e-09 3.0212444465490455e-09 1.2470263502377504e-08 2.6379204846337003e-18 6.59610864510139e-17 2.0369121265540637e-19 0.0 0.0
0.00018927662100724283 186927.21018580755 1841.6266098479587 0.325689139703894 270.45169560511135 1.4985097457955145e-06 4.302734446646699e-08 4.5759281678304883e-07 0.7995037393997938 1.1207447813146904e-06 1.616285684249261e-05 3.7771788337189305e-05 1.4629637945588903e-06 1.9851066553421422e-21 5.735930190019558e-16 9.477785006588198e-11 9.599931885536496e-11 6.459258443408414e-05 0.2003681700993269 3.589475591599066e-08 1.5148086880359667e-12 1.2180508312616305e-09 4.628879126163572e-06 2.098940772811108e-11 1.4092428658516313e-07 1.0851593377619897e-07 2.9002786108473034e-19 1.3686074280166733e-12 1.1068316711645745e-13 1.4437582307665095e-08 7.926290617218187e-09 4.242198965983565e-08 2.547502669431219e-17 4.877557883457323e-16 2.8283442762395823e-18 0.0 0.0
0.0002477590267950448 186928.46056457682 1841.5213659189037 0.3257062353078658 270.4375001904083 2.011031988860659e-06 4.458045636462362e-08 5.323841558140691e-07 0.7994824646614683 1.3487008921784332e-06 2.4417576887440402e-05 4.907648338440556e-05 2.1011008329016722e-06 3.769804069563156e-21 1.0618339587613399e-15 1.6710083109004643e-10 1.578992441091972e-10 8.795761938517792e-05 0.2003410397530034 8.11704546834712e-08 5.084087914425854e-12 2.2879996855910484e-09 8.372295869073179e-06 3.650235933796038e-11 1.9745434871253995e-07 1.977084038564997e-07 1.1879407204825923e-18 4.680877326767731e-12 3.4894760300180883e-13 3.7711855852010606e-08 1.5757544539301786e-08 1.013494363291289e-07 1.0978842768486835e-16 1.8818585586863356e-15 1.4406404573669926e-17 0.0 0.0
0.00030623840264256395 186929.67947427227 1841.4168033226438 0.32572290237916124 270.42366204435314 2.54239213825696e-06 4.6296395392253067e-08 6.120072542836497e-07 0.7994591683364612 1.5923428153594026e-06 3.4248923763344127e-05 6.0249673767717954e-05 2.7537038375438073e-06 6.567798558252574e-21 1.7800168371799756e-15 2.660766983162578e-10 2.396433356681307e-10 0.0001127731882938452 0.20031157507197808 1.5625437025280583e-07 1.3361215594108828e-11 3.802785256390464e-09 1.339142780472686e-05 5.834750837363077e-11 2.598397312050662e-07 3.182251594879532e-07 3.599783276541103e-18 1.2065406373728679e-11 8.664281594724799e-13 7.939555499373201e-08 2.7053016375839073e-08 2.0147448357526116e-07 3.431198219742296e-16 5.484925328125267e-15 5.126052941883776e-17 0.0 0.0
0.0004109560374741642 186931.7633513966 1841.2324819622686 0.3257514007426229 270.4000040284797 3.547656837558427e-06 4.987488228946008e-08 7.674444701420264e-07 0.7994118557422404 2.06535237713402e-06 5.6106751446063856e-05 8.000495919408702e-05 3.938368519810548e-06 1.5494243897747512e-20 3.853579625110748e-15 5.231895399746797e-10 4.4514565300027607e-10 0.00016094860233196716 0.20025256723784313 3.985600210112381e-07 5.382084971989773e-11 7.893135344133613e-09 2.5920329124727024e-05 1.1771862101530804e-10 3.8711559046126114e-07 6.221881736983989e-07 1.737243992259799e-17 4.5155899157721494e-11 3.152654696969239e-12 2.2314723111529156e-07 5.780428283038921e-08 5.297840575519329e-07 1.7291877015987809e-15 2.5648591122495395e-14 3.204816298523359e-16 0.0 0.0
0.0005156648497654065 186933.68442532964 1841.0541111670266 0.32577767708983035 270.3781942947551 4.63400394644034e-06 5.420644701428858e-08 9.403670127720032e-07 0.7993564251223021 2.5869581052528672e-06 8.394249943367628e-05 9.955762697415705e-05 5.129946684456892e-06 3.2362869427786006e-20 7.40738000852092e-15 9.061401091947972e-10 7.434627680181037e-10 0.00021408580602500987 0.20018485372498585 8.438423549595282e-07 1.6248327113978298e-10 1.4253514953565393e-08 4.359614107843421e-05 2.1116364234356995e-10 5.35888564856205e-07 1.0563098394019406e-06 6.02636350564695e-17 1.257755401860499e-10 8.818830711182749e-12 4.997327969699712e-07 1.0535019017755592e-07 1.136061765802731e-06 6.139761158215727e-15 8.639723782383294e-14 1.3201181220172366e-15 0.0 0.0
0.0006203656578036867 186935.3951273635 1840.8846366764892 0.325801079559206 270.35877288147924 5.818217691901251e-06 5.942944419691369e-08 1.1319134126555765e-06 0.7992916704647532 3.164008436670021e-06 0.00011840636066279179 0.00011905164686456053 6.33941831552253e-06 6.339994088230051e-20 1.3221933552979441e-14 1.4465612742195921e-09 1.1587545434391778e-09 0.0002723632599524802 0.20010755888256776 1.5895186963990351e-06 4.11668074428808e-10 2.360732375160909e-08 6.717544949470034e-05 3.5024691533758064e-10 7.080764854127107e-07 1.6423582346486782e-06 1.7160998774659863e-16 2.9386145384170113e-10 2.0989044881787475e-11 9.741313661483032e-07 1.7406927569520707e-07 2.1455046145943377e-06 1.7791231547583205e-14 2.399057432737597e-13 4.312863030024925e-15 0.0 0.0
0.0007250595072725483 186936.8409098006 1840.7274324113887 0.3258208605492909 270.342359063786 7.120101707173132e-06 6.570222887248064e-08 1.3431942950849166e-06 0.7992162706437994 3.803840685902208e-06 0.00016022944571503892 0.00013862855698388698 7.579011517391691e-06 1.188968804155121e-19 2.240996693896475e-14 2.181280485656011e-09 1.7200996535780845e-09 0.00033596455140297673 0.20001970811879827 2.7617048298041907e-06 9.24455483453496e-10 3.68528757700495e-08 9.746436455208574e-05 5.491628652385725e-10 9.058221769077292e-07 2.404046717054704e-06 4.27064347473897e-16 6.098586313639323e-10 4.4683268599820076e-11 1.7275282073551125e-06 2.689941681385916e-07 3.7114890558637773e-06 4.48670316968725e-14 5.840132557736744e-13 1.206633282669273e-14 0.0 0.0
0.0008628356406682465 186938.23341946793 1840.5458092813308 0.3258399149894271 270.3265500052265 9.052258293704166e-06 7.587052954732822e-08 1.6535052612131233e-06 0.7990983604530743 4.753861926736634e-06 0.00022789045916272546 0.00016475432690921 9.269041100047379e-06 2.6052726678939956e-19 4.242637227227761e-14 3.5169078655112765e-09 2.7405617268740083e-09 0.00042810295321515603 0.19988616202881218 5.230005017068461e-06 2.3475000543943383e-09 6.211228539570597e-08 0.00014900288572225134 9.317520447777452e-10 1.2091162821137266e-06 3.7179456526148515e-06 1.2245065662254955e-15 1.4024024615072912e-09 1.0689787286173409e-10 3.313836888939887e-06 4.4371907681162235e-07 6.9345728180585875e-06 1.3022751730910007e-13 1.6311918860241568e-12 3.955356155684049e-14 0.0 0.0
0.0010006057526701618 186938.8894134303 1840.4025609607058 0.3258488921612932 270.3191024798314 1.1292037032104869e-05 8.866742793231702e-08 2.0034501796172674e-06 0.7989557897762961 5.84405430688033e-06 0.0003118984646431827 0.00019158168122449814 1.104288180049749e-05 5.50214282261892e-19 7.668396612210698e-14 5.3780065028652484e-09 4.171203181119232e-09 0.0005302256950851831 0.19972965030820972 9.20099647665961e-06 5.328949758067288e-09 9.92567749888371e-08 0.00021576358612310876 1.4980547382118483e-09 1.5671310181194563e-06 5.446540417133071e-06 3.108213742270586e-15 2.901368211362883e-09 2.3096774783830247e-10 5.8401103551659776e-06 6.894086879678786e-07 1.195644071744233e-05 3.3267865819648037e-13 4.030022776699492e-12 1.1214725834401808e-13 0.0 0.0
0.0011383746812317181 186938.60486574465 1840.3102664008245 0.3258449983522612 270.3223327610021 1.3917020363055823e-05 1.0467416333701381e-07 2.396567259989655e-06 0.7987843122920169 7.096706610336623e-06 0.0004147800265091665 0.00021943073650942312 1.2924079758839853e-05 1.1346273965256495e-18 1.3393837004262864e-13 7.90198099751124e-09 6.1334683164980915e-09 0.0006427505937054674 0.19954697017957282 1.532364798354212e-05 1.1133999159149046e-08 1.5243435384682715e-07 0.00030005619257763856 2.3126166338963825e-09 1.9870926520999893e-06 7.664211923299172e-06 7.217743458854529e-15 5.55507498410558e-09 4.6258945393172876e-10 9.665307868373908e-06 1.0243723910505833e-06 1.9410353630234625e-05 7.740684241257568e-13 9.094111999020127e-12 2.860364998068118e-13 0.0 0.0
0.0012761485657964535 186937.1328459279 1840.2841410457065 0.3258248557333732 270.3390441924043 1.7021516668863924e-05 1.2457763491340305e-07 2.8367334507100045e-06 0.798579043247924 8.537777290313274e-06 0.000539488394702668 0.00024863120353262833 1.494081899840981e-05 2.2962087972121077e-18 2.2772341258263467e-13 1.1252658085310637e-08 8.779077758161112e-09 0.0007660666293530123 0.19933445996286717 2.4460366916004076e-05 2.1826083457808357e-08 2.2697128817473193e-07 0.0004044029701907504 3.458963480317884e-09 2.477326570665694e-06 1.0455495124369263e-05 1.5661215869561882e-14 1.0026668884874764e-08 8.73577421332312e-10 1.52372772998567e-05 1.4700638888775263e-06 3.0062427411713672e-05 1.676403584739351e-12 1.9138427022987043e-11 6.729151987287225e-13 0.0 0.0
0.0014139351154988408 186934.17496354616 1840.3425421742345 0.32578438848118807 270.3726243106163 2.071944786008923e-05 1.4918595193052356e-07 3.3282275157116484e-06 0.7983343494123503 1.0196969269560842e-05 0.0006894778776885435 0.00027952885065123996 1.712322639339623e-05 4.573696831695354e-18 3.787435851205704e-13 1.5624381431527705e-08 1.229638206025553e-08 0.0009005233245053007 0.19908794149844303 3.7744391574247456e-05 4.0681166184439305e-08 3.2965379570363947e-07 0.0005315501583189711 5.044899197787416e-09 3.047417826541227e-06 1.391651407873098e-05 3.222539908939955e-14 1.728008271976736e-08 1.574049516499133e-09 2.3107217680763386e-05 2.051446533111471e-06 4.4822635053672306e-05 3.4304510970498535e-12 3.8099971755530085e-11 1.4851759364865406e-12 0.0 0.0
0.0016059249978170797 186926.8852593203 1840.607262384077 0.3256847003099933 270.4553821203415 2.7123304118885356e-05 1.9312364357515793e-07 4.1074807665691e-06 0.797915272730041 1.2937386480423372e-05 0.0009483151579895959 0.0003261041481780391 2.050314398678567e-05 1.1671140051073864e-17 7.46355610563795e-13 2.3857465630504687e-08 1.9097931816513746e-08 0.0011069573542981418 0.198678736474132 6.602426875067183e-05 9.068817038308814e-08 5.36207551101016e-07 0.0007523527770172312 8.256122013298957e-09 3.995809773870217e-06 2.0063435332184e-05 8.223061032371864e-14 3.474228761477824e-08 3.358480628820179e-09 3.9191452293896046e-05 3.142713634047568e-06 7.426292537814086e-05 8.641039670580699e-12 9.245143569251816e-11 4.124775053586157e-12 0.0 0.0
0.0017979921297297786 186914.78040714317 1841.1541862601714 0.3255192995792209 270.59280413464865 3.54091068031198e-05 2.511369778396254e-07 5.010084058623277e-06 0.7973857526420874 1.6278663370086244e-05 0.00127740844350428 0.00037780834103617937 2.4374894025606795e-05 2.903405555111756e-17 1.4279067789775096e-12 3.528494316721025e-08 2.8861086397673608e-08 0.0013361923063083295 0.19817915267183017 0.00011073550041631729 1.9030909547791241e-07 8.451002767367907e-07 0.0010321019164163487 1.3108252423030581e-08 5.156103389080087e-06 2.80709212885142e-05 1.973334859995588e-13 6.617677477879295e-08 6.762180552550865e-09 6.333326378378949e-05 4.645941225177862e-06 0.00011713221851201889 2.034605391007536e-11 2.0958188426759884e-10 1.0608475151016639e-11 0.0 0.0
0.001990181419935352 186896.28125870624 1842.0790558187593 0.325266852542835 270.80281739279997 4.616417737942537e-05 3.2703913188386646e-07 6.053164718303351e-06 0.7967196385432088 2.035788988279463e-05 0.0016933097015227243 0.0004359340950145176 2.886924452209315e-05 7.056311278050384e-17 2.6648653584878177e-12 5.0871641689708716e-08 4.266521606093718e-08 0.0015886091960907827 0.1975711938948547 0.00017956311273492466 3.8099052718978936e-07 1.2983222037129714e-06 0.0013806616634061256 2.0331174354252172e-08 6.571206993262615e-06 3.8354028109189075e-05 4.521651569635367e-13 1.2094789955052357e-07 1.30032578383729e-08 9.844007863704482e-05 6.671570605608993e-06 0.00017735373631009945 4.549166469716291e-11 4.5025650581667526e-10 2.5702090621163876e-11 0.0 0.0
0.0021825522801019264 186869.35027579174 1843.5041467443857 0.324900042038997 271.1085524036827 6.01342127637216e-05 4.2556139448055343e-07 7.257711261091548e-06 0.7958843484043525 2.5347083429646566e-05 0.0022168082470158308 0.0005020151619454631 3.414697303985125e-05 1.6785267602424178e-16 4.870670130184061e-12 7.186001968577462e-08 6.194877981291009e-08 0.0018644366775255156 0.19683328949220202 0.0002832272571755635 7.349783486752438e-07 1.9530883871488507e-06 0.0018089450926418904 3.0969285832468996e-08 8.293547879122384e-06 5.141020343257328e-05 1.0006773370512636e-12 2.1411321220824046e-07 2.409577756522389e-08 0.00014818256134250716 9.352004289115691e-06 0.00025928766370310834 9.773126231897975e-11 9.26901059937374e-10 5.946229323738315e-11 0.0 0.0
0.0023751828325222824 186831.35747322525 1845.5852325418934 0.3243839732370898 271.5398642975151 7.826510957521671e-05 5.526533590571337e-07 8.650619889450768e-06 0.7948389626154128 3.146581578083794e-05 0.0028742028620158976 0.0005778951489598247 4.040436223099136e-05 3.9201061409130907e-16 8.754016488451131e-12 9.989695339554185e-08 8.86468629644623e-08 0.0021639327907331013 0.19593944584248324 0.00043657500585665313 1.376879572824198e-06 2.8875781069918295e-06 0.0023289868825122693 4.653051974186286e-08 1.0387618731201613e-05 6.783544389562064e-05 2.1589318920394245e-12 3.698531069102603e-07 4.333933178202265e-08 0.00021715951847726614 1.2847439761718994e-05 0.0003675153529241956 2.0364180214534163e-10 1.8444112428309584e-09 1.3275431368180583e-10 0.0 0.0
0.002568175390848234 186778.89529371602 1848.520968385267 0.32367405774595 272.1354336720558 0.00010176174802666428 7.159751482998157e-07 1.0268102069670713e-05 0.7935315564992329 3.900151817057819e-05 0.003699094410538556 0.0006658060972962165 4.788153672495696e-05 9.018333289184118e-16 1.5533959437768945e-11 1.3725096778642494e-07 1.253972308933481e-07 0.002487705471675499 0.1948580287141341 0.0006600975443222475 2.52023362984098e-06 4.20945244123293e-06 0.002954054618988414 6.92167952180801e-08 1.2933521929238365e-05 8.834385456911826e-05 4.576553918429467e-12 6.27119760659315e-07 7.612423305364042e-08 0.00031112194527232865 1.7355792056625012e-05 0.0005065035569916806 4.148329884901637e-10 3.573076226589408e-09 2.8844043009206964e-10 0.0 0.0
0.0027026080513045726 186731.60764289723 1851.196966889915 0.32303680307660093 272.6722752150354 0.00012205639093796933 8.560993503653271e-07 1.1550782210336321e-05 0.7924339161507752 4.527322567066729e-05 0.004393612252470032 0.0007354166220250455 5.394883582709321e-05 1.5985193383214283e-15 2.3029222488655e-11 1.703802859188755e-07 1.5876334458551357e-07 0.0027277672602594193 0.19397556333290403 0.000871339059914109 3.7924957937867174e-06 5.433950322482276e-06 0.0034581092244910174 9.085718955849337e-08 1.5021341723060043e-05 0.0001054509620356322 7.662431337127044e-12 8.975073819532694e-07 1.1137415642952928e-07 0.0003948990347745069 2.1216635889462578e-05 0.000623340684145611 6.733343621061325e-10 5.582923002805647e-09 4.876488372015636e-10 0.0 0.0
0.0028373354398773896 186673.32905946943 1854.513359758827 0.32225486994999913 273.33389899353597 0.00014633079622977693 1.0230592986468835e-06 1.2989438033811658e-05 0.7911499533221966 5.258249714612262e-05 0.005208057378229066 0.0008132292259534651 6.085551149685402e-05 2.8315692130684186e-15 3.409634987690408e-11 2.11111394308378e-07 2.004287959104443e-07 0.0029811282976468932 0.19296796382458242 0.0011423743943498384 5.66612369479308e-06 6.985169119837001e-06 0.004025321696087362 1.1904231271003918e-07 1.741615676387868e-05 0.00012527497955915247 1.2800078305023531e-11 1.2782757159643728e-06 1.618587356951711e-07 0.0004971497140888547 2.5793399219409828e-05 0.0007579236881579683 1.088030146178441e-09 8.655812639018953e-09 8.186236655827797e-10 0.0 0.0
