VARIABLES = "X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "H2O2" "C" "CH" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH2OH" "CH3O" "CH3OH" "C2H" "C2H2" "C2H3" "C2H4" "C2H5" "C2H6" "HCCO" "CH2CO" "HCCOH" "N" "NH" "NH2" "NH3" "NNH" "NO" "NO2" "N2O" "HNO" "CN" "HCN" "H2CN" "HCNN" "HCNO" "HOCN" "HNCO" "NCO" "N2" "AR" "C3H7" "C3H8" "CH2CHO" "CH3CHO" 
1.9805268137550203e-05 186920.35049246874 1841.901687775558 0.32563753629219466 270.4922792619173 1.5021929957700231e-07 5.289886855963419e-08 2.819896815449126e-07 0.7995550092436924 5.062642782369128e-07 4.983981557122954e-07 4.0659911054215504e-06 3.256222366870619e-08 -5.6780389693242265e-18 3.7508050813618585e-13 1.7699150524103911e-12 2.6191197918553437e-11 6.134814786853497e-06 0.2004332074659155 7.996944661219774e-11 3.6005186432235673e-12 9.422398465303472e-13 5.0606630417122175e-08 1.202713405435167e-12 8.740745462504206e-09 6.224778965524852e-10 1.1595302061632019e-23 8.916796778545324e-17 6.79568061867195e-19 2.4663089120619994e-12 2.5053287607091753e-11 4.0567503094066716e-11 1.8494901499804193e-22 2.302052053287192e-18 5.849056147723984e-24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.503363742011444e-18 4.377037804864275e-17 1.1178077671374924e-17 3.5148238028592536e-16
2.259783406602331e-05 186920.4298141442 1841.8952004043012 0.32563862042771224 270.49137872288793 1.8010024751518765e-07 5.3926051463295783e-08 3.07779065456839e-07 0.7995541921918382 5.758725396078429e-07 6.704223152389031e-07 4.637145570501207e-06 4.176469125466065e-08 -6.951767642029431e-18 5.01660096705598e-13 2.4488227005684544e-12 4.255253040369552e-11 7.193798725295418e-06 0.20043206675662653 1.1631210320513341e-10 5.741478179035292e-12 1.2836663195721493e-12 6.855274912817933e-08 1.6827346191099196e-12 1.054913561069405e-08 8.637299115047099e-10 2.6566121035079406e-23 1.6136089369799726e-16 2.0611967755338497e-18 4.3022722501766415e-12 3.860383351464964e-11 6.328417098243076e-11 4.1570502828818817e-22 5.118389087148718e-18 1.4082036335882057e-23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.057167307105395e-18 8.924700641699868e-17 2.0210951287939674e-17 6.821871713475912e-16
2.820897103499486e-05 186920.58783681624 1841.8822517565573 0.3256407802370197 270.4895846914496 2.414682221026927e-07 5.506998909364163e-08 3.46351442126871e-07 0.7995525273464547 6.921284998367058e-07 1.0749829493810392e-06 5.782926957998991e-06 6.318811608438786e-08 -7.333116243143318e-17 8.182036054006776e-13 4.113908857199706e-12 8.943668032146812e-11 9.39706377044837e-06 0.2004296888430953 2.349757823714849e-10 1.2396791633934619e-11 -1.228216560120309e-11 1.1419176045998803e-07 2.8389628596131727e-12 1.4389900978184216e-08 1.4904965505323529e-09 8.672576605811602e-23 5.009210068450197e-16 -6.65918119459363e-18 1.1191414884626869e-11 8.008234783075067e-11 1.3477009482447165e-10 1.4958377813934314e-21 1.6379119381224118e-17 6.260451081897807e-23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.364536381419274e-17 3.077146872000862e-16 8.468968176136923e-17 2.073903098312187e-15
3.382007099002189e-05 186920.7442881852 1841.8694015331264 0.3256429185984246 270.48780849901516 3.0388754238731093e-07 5.552892231193086e-08 3.7185371680744016e-07 0.7995508367229147 7.796755973252337e-07 1.5442490380678638e-06 6.926267346904253e-06 8.826835455254203e-08 -1.3971055722083658e-16 1.2202393028305467e-12 6.135063633149494e-12 1.5668256184845704e-10 1.1676894943917467e-05 0.20042722179171704 3.938923536679552e-10 2.2719315449756128e-11 -1.852661973512964e-11 1.731075764568971e-07 4.3505824863199595e-12 1.845173134529733e-08 2.3159744158951233e-09 1.5333229321834823e-22 1.243301506485637e-15 -2.52423517732011e-17 2.4231765214161375e-11 1.4451082299920205e-10 2.4940047629285314e-10 4.328255010490412e-21 4.82621931401084e-17 2.1261475184341273e-22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.176980604075186e-17 8.249178111372216e-16 2.2473400256715585e-16 4.933472091218715e-15
3.9431134260820515e-05 186920.8994550708 1841.8566296430158 0.32564503943138495 270.4860468893169 3.666907563200866e-07 5.5806394295386094e-08 3.886379703772505e-07 0.7995491249443275 8.43550111653683e-07 2.0627717853566496e-06 8.067224365285618e-06 1.1668167564679461e-07 -1.397105572208353e-16 1.710269441182237e-12 8.44920875086983e-12 2.4587963841829386e-10 1.4008724785369232e-05 0.2004246915374787 5.866135577279407e-10 3.7327901649596695e-11 -4.683933044351404e-12 2.4581992124779366e-07 6.743413232392984e-12 2.2675814724181728e-08 3.3501577385689736e-09 1.4226186454409788e-22 2.625905256595916e-15 -3.6302927301731215e-17 4.63586046628158e-11 2.369431079954614e-10 4.190989170899815e-10 1.1129557409372512e-20 1.3468821968103445e-16 5.940068064200911e-22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.376807928100761e-16 1.8847521760277723e-15 4.471474290378615e-16 1.0049160587325588e-14
4.72754178371469e-05 186921.11473179123 1841.8388705731722 0.32564798189589633 270.48360285269445 4.5485089848199124e-07 5.610814051225618e-08 4.0374085544805414e-07 0.7995466976049287 9.070622723972639e-07 2.8470005878038386e-06 9.658610227258933e-06 1.6140934717708698e-07 -1.3971055722083133e-16 2.545917562331433e-12 1.225540943924601e-11 4.092790611982631e-10 1.732713461569912e-05 0.20042107847005786 1.0756390696724317e-09 6.572130086981339e-11 -1.0861343662911771e-10 3.712959765509589e-07 2.0988696828955626e-11 2.877907372142836e-08 5.1601339564658914e-09 -1.866361815454948e-21 6.555738315978455e-15 -1.8832839742470775e-16 9.980790395552084e-11 4.221421465050433e-10 7.730821688724061e-10 3.042537209131055e-20 3.6657317218588937e-16 1.9593751957530072e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5421796048213974e-16 5.02964305356478e-15 1.2545752777652586e-15 2.2981130862089587e-14
5.511963085351241e-05 186921.3285354526 1841.8211923933925 0.3256509042788116 270.48117553973617 5.434956133794271e-07 5.62648564475432e-08 4.152254357947115e-07 0.7995442292775448 9.533200808146228e-07 3.681483921700574e-06 1.1245616251947204e-05 2.1136588740320886e-07 -1.5777850295273597e-16 3.5596673197231863e-12 1.7052788727306288e-11 6.192506906410632e-10 2.0692624725756286e-05 0.20041739923760615 1.5834654764327144e-09 1.0391137653667678e-10 -9.739758400066324e-11 5.25192125491843e-07 5.0718694713160346e-11 3.504297948741478e-08 7.408571942181294e-09 -2.8427135100393737e-21 1.4098429433465845e-14 -4.012394661606941e-16 1.8934545670685916e-10 6.821550041387538e-10 1.2922627772565108e-09 6.547823371292171e-20 8.648762365813346e-16 5.26374444710872e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.73056676223107e-16 1.1361698630136349e-14 2.7075469386279024e-15 4.533258721239478e-14
5.708067310958368e-05 186921.3817956025 1841.8167827164325 0.3256516322752394 270.48057087723777 5.6567498852627e-07 5.632469547821325e-08 4.1793261342290077e-07 0.7995436061995214 9.631832067286095e-07 3.89605763979483e-06 1.1641648632226373e-05 2.2460661301452023e-07 -1.6229548938571154e-16 3.8412329527102095e-12 1.7969857066782186e-11 6.790866686754966e-10 2.1538722454362057e-05 0.20041647185631753 1.6729668123187603e-09 1.1565506411926141e-10 -3.300719946156649e-11 5.681728563870876e-07 4.505060788654442e-11 3.66489715907687e-08 8.04010492277642e-09 3.515791529997391e-22 1.6545166838234528e-14 -1.9924238794392755e-16 2.1854989863894167e-10 7.599252934276577e-10 1.451259038056973e-09 8.582135366696023e-20 1.2104970754520118e-15 6.569625361142475e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.19146620337313e-16 1.3611081745478015e-14 2.7421031965748684e-15 5.2708075347388666e-14
5.9041710966227764e-05 186921.43498628426 1841.8123764818586 0.3256523593253911 270.47996700339974 5.878263001468308e-07 5.64195709798756e-08 4.204987407871214e-07 0.7995429809428896 9.726440700844898e-07 4.112531796847354e-06 1.2037425839617254e-05 2.3812370609755365e-07 -1.6229548938570883e-16 4.134138836267135e-12 1.8509692026113035e-11 7.418871667415529e-10 2.2385976442088687e-05 0.20041554221460386 1.7828754372255249e-09 1.2866072293434635e-10 2.0196832274170183e-11 6.129741243467958e-07 2.432746232017711e-11 3.8284259851123965e-08 8.699485973844662e-09 5.654025627691768e-21 1.919911003859457e-14 2.148590757172896e-16 2.509959443647758e-10 8.431903680789436e-10 1.6232903911078562e-09 1.1681843720628962e-19 1.7092827423722317e-15 8.149376176157111e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0864885679701139e-15 1.6210063370555463e-14 2.4799536056316237e-15 6.094473623184306e-14
6.1002744448982456e-05 186921.48810818896 1841.8079736346792 0.3256530854386855 270.47936391038854 6.10012727409823e-07 5.650240024129411e-08 4.2306478448800837e-07 0.7995423529969502 9.818842329752482e-07 4.3311160450534524e-06 1.2432969656177293e-05 2.519087280847962e-07 -1.622954893857057e-16 4.438341387271943e-12 1.9251441533629777e-11 8.0776657461385e-10 2.3235127982521947e-05 0.20041460951996354 1.9287655636892055e-09 1.4219839029032494e-10 4.6032895669032726e-11 6.596000862888583e-07 1.0986134189024362e-11 3.992153331962076e-08 9.387549328174668e-09 9.147413574237798e-21 2.225020170148991e-14 5.869419928378735e-16 2.869246496449259e-10 9.320320878699087e-10 1.8088465462414883e-09 1.5097901490346187e-19 2.174043891133426e-15 9.999192182567244e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2771279476130265e-15 1.9198487882835286e-14 2.395542804135021e-15 7.012185616251487e-14
6.156651877833184e-05 186921.50332748395 1841.806710783164 0.3256532934689557 270.4791911257237 6.163954192498512e-07 5.6533817373533185e-08 4.2379709907613697e-07 0.7995421716193177 9.846541517195453e-07 4.394382559948256e-06 1.2546635780236192e-05 2.5592033495803563e-07 -1.5997758336550227e-16 3.869502367160399e-12 1.9515271070142465e-11 6.259522817032826e-10 2.3479640794906107e-05 0.20041434081574602 2.299569933918191e-09 1.461741895551189e-10 5.321209098663316e-11 6.733421533114676e-07 1.0377903964424434e-11 4.039156707463239e-08 9.590714525721017e-09 9.760757859429193e-21 2.3193191331208697e-14 7.27998767665752e-16 2.9837093256168564e-10 9.586204090463742e-10 1.8647586068457096e-09 1.6760688202559955e-19 2.306384458822716e-15 1.0586107489299813e-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3364962301474314e-15 2.013452018249189e-14 2.3848599525573438e-15 7.294222918194062e-14
6.213029274485261e-05 186921.51850550144 1841.8054502560421 0.32565350093527756 270.4790188096799 6.227785350196587e-07 5.657339926481553e-08 4.245210490774722e-07 0.7995419897101365 9.875420154079661e-07 4.457855635946278e-06 1.2660277517847596e-05 2.599531863655179e-07 -1.5282605690093144e-16 1.9289561347039305e-12 1.979216509485234e-11 2.6572085245007537e-10 2.3724344285440602e-05 0.20041407186077817 2.9582323680781435e-09 1.50201180774199e-10 6.473678824135696e-11 6.872353658890123e-07 1.0708696969534649e-11 4.08618024188038e-08 9.796265249157121e-09 1.0330582650318544e-20 2.415958117793273e-14 9.3815194504103e-16 3.110496794773445e-10 9.856832084579204e-10 1.921845519053976e-09 1.9034284970895986e-19 2.4447892677439767e-15 1.1199933385527315e-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.398016808592771e-15 2.1107137593987642e-14 2.366172121954307e-15 7.584773790699969e-14
6.269406635144716e-05 186921.5337092547 1841.8041881988088 0.325653708753644 270.4788462014573 6.291651818766165e-07 5.660513249389798e-08 4.2524869732846573e-07 0.7995418078628379 9.903038996427525e-07 4.521457246438672e-06 1.2773899463274337e-05 2.640070781714949e-07 -1.4611330131951632e-16 1.1441705021618186e-13 2.0076764474669526e-11 6.226267990450229e-11 2.3969146402858756e-05 0.20041380268105968 3.3655829553415457e-09 1.542857344399278e-10 7.485224135178151e-11 7.012805736233169e-07 1.1005735277028787e-11 4.1332613376219844e-08 1.0004197219006253e-08 1.0900657039379499e-20 2.516373393413325e-14 1.1417331405492856e-15 3.23957180785742e-10 1.0132240090200272e-09 1.9801209206771387e-09 2.0906336175228798e-19 2.5824831739234004e-15 1.1841193312630107e-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4617447629275706e-15 2.211738590772928e-14 2.3595664355350927e-15 7.883995725579452e-14
6.474757009355874e-05 186921.5891387095 1841.7995875785127 0.3256544664147775 270.47821691081236 6.524512769764499e-07 5.6693276202773353e-08 4.2790062147644014e-07 0.7995411445387225 9.999117191971914e-07 4.754403907580902e-06 1.3187589112744321e-05 2.789462658715501e-07 -1.411589634856713e-16 -9.105658216452344e-13 2.1165373952533376e-11 -1.8577658704595984e-10 2.486188817596172e-05 0.20041282024278836 4.06950950796476e-09 1.696828358450187e-10 9.549608240770391e-11 7.537277450949111e-07 1.1911097350404266e-11 4.3052905198874854e-08 1.0781785612757735e-08 1.3054702319706902e-20 2.917287402609434e-14 1.6325758282053382e-15 3.700664829621458e-10 1.1176528411079154e-09 2.20275217548193e-09 3.6301036954235794e-19 3.0736330736409434e-15 1.4437262423988736e-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7138642314464033e-15 2.614202731096313e-14 2.432280397296026e-15 9.051520761497365e-14
6.680106905955651e-05 186921.64456704175 1841.7949868344497 0.32565522406404807 270.47758763294854 6.757696470678817e-07 5.675828398297081e-08 4.3054684204947523e-07 0.7995404789736864 1.0091199130723465e-06 4.989449842767471e-06 1.360100459692707e-05 2.941520848143661e-07 -1.4200010433359754e-16 -2.0257590727520433e-13 2.232551026205343e-11 -7.084359930179923e-11 2.575640028388104e-05 0.20041183469426058 4.2098345580869845e-09 1.8592440568959165e-10 1.0660566575071038e-10 8.082006808912672e-07 1.259064465702947e-11 4.4782064740476676e-08 1.1591181148248673e-08 1.5397128745701755e-20 3.375417075977797e-14 2.1109419964539436e-15 4.196120267259594e-10 1.228614451537724e-09 2.442006415000185e-09 5.299721545934726e-19 3.602645069860385e-15 1.7477048665450832e-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9989021005807817e-15 3.073916051808685e-14 2.63837934421675e-15 1.0345763735872928e-13
6.885456325307857e-05 186921.69991540888 1841.7903899020773 0.3256559806237961 270.47695926292704 6.99115712473557e-07 5.6819944687108154e-08 4.3317519037019934e-07 0.7995398104582473 1.0182387805200387e-06 5.226670881724307e-06 1.4014140718913369e-05 3.096162525201874e-07 -1.413438247717855e-16 5.631272065567261e-14 2.3542127416826373e-11 7.743446178587366e-12 2.6652761254256855e-05 0.20041084603209675 4.429266806625695e-09 2.0305290830932025e-10 1.1569200788694334e-10 8.647060345456235e-07 1.3191356762514695e-11 4.652058261253404e-08 1.2432542769131151e-08 1.801604658461943e-20 3.895497717655032e-14 2.589106993307883e-15 4.743200145704189e-10 1.3462366769273512e-09 2.6984722831871177e-09 6.445909988942263e-19 4.1829762589650136e-15 2.102253144257959e-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.319472672512671e-15 3.59622263478655e-14 2.9534244530740065e-15 1.177493530700971e-13
